time;V(U_a)1;V(U_o)1;
0.0011928;5.32049e-05;-0.000106257;
0.0012028;5.32049e-05;-0.00010626;
0.0012128;5.32049e-05;-0.000106257;
0.0012228;5.32049e-05;-0.00010626;
0.0012328;5.32049e-05;-0.000106257;
0.0012428;5.32049e-05;-0.00010626;
0.0012528;5.32049e-05;-0.000106257;
0.0012628;5.32049e-05;-0.00010626;
0.0012728;5.32049e-05;-0.000106257;
0.0012828;5.32049e-05;-0.000106261;
0.0012928;5.32049e-05;-0.000106256;
0.0013028;5.32049e-05;-0.000106261;
0.0013128;5.3205e-05;-0.000106256;
0.0013228;5.32049e-05;-0.000106261;
0.0013328;5.3205e-05;-0.000106256;
0.0013428;5.32049e-05;-0.000106261;
0.0013528;5.3205e-05;-0.000106256;
0.0013628;5.32049e-05;-0.000106262;
0.0013728;5.3205e-05;-0.000106255;
0.0013828;5.32049e-05;-0.000106262;
0.0013928;5.3205e-05;-0.000106255;
0.0014028;5.32048e-05;-0.000106263;
0.0014128;5.3205e-05;-0.000106254;
0.0014228;5.32048e-05;-0.000106263;
0.0014328;5.3205e-05;-0.000106254;
0.0014428;5.32048e-05;-0.000106264;
0.0014528;5.3205e-05;-0.000106253;
0.0014628;5.32048e-05;-0.000106264;
0.0014728;5.3205e-05;-0.000106253;
0.0014828;5.32048e-05;-0.000106265;
0.0014928;5.3205e-05;-0.000106252;
0.0015028;5.32048e-05;-0.000106266;
0.0015128;5.3205e-05;-0.000106251;
0.0015228;5.32048e-05;-0.000106267;
0.0015328;5.3205e-05;-0.00010625;
0.0015428;5.32048e-05;-0.000106268;
0.0015528;5.32051e-05;-0.000106249;
0.0015628;5.32048e-05;-0.000106269;
0.0015728;5.32051e-05;-0.000106248;
0.0015828;5.32047e-05;-0.00010627;
0.0015928;5.32051e-05;-0.000106247;
0.0016028;5.32047e-05;-0.000106271;
0.0016128;5.32051e-05;-0.000106245;
0.0016228;5.32047e-05;-0.000106273;
0.0016328;5.32052e-05;-0.000106243;
0.0016428;5.32047e-05;-0.000106275;
0.0016528;5.32052e-05;-0.000106242;
0.0016628;5.32046e-05;-0.000106277;
0.0016728;5.32052e-05;-0.00010624;
0.0016828;5.32046e-05;-0.000106279;
0.0016928;5.32053e-05;-0.000106237;
0.0017028;5.32046e-05;-0.000106281;
0.0017128;5.32053e-05;-0.000106235;
0.0017228;5.32045e-05;-0.000106284;
0.0017328;5.32053e-05;-0.000106232;
0.0017428;5.32045e-05;-0.000106287;
0.0017528;5.32054e-05;-0.000106229;
0.0017628;5.32044e-05;-0.00010629;
0.0017728;5.32054e-05;-0.000106225;
0.0017828;5.32043e-05;-0.000106294;
0.0017928;5.32055e-05;-0.000106221;
0.0018028;5.32043e-05;-0.000106298;
0.0018128;5.32056e-05;-0.000106216;
0.0018228;5.32042e-05;-0.000106303;
0.0018328;5.32057e-05;-0.000106211;
0.0018428;5.32041e-05;-0.000106309;
0.0018528;5.32058e-05;-0.000106206;
0.0018628;5.3204e-05;-0.000106315;
0.0018728;5.32059e-05;-0.000106199;
0.0018828;5.32039e-05;-0.000106322;
0.0018928;5.3206e-05;-0.000106192;
0.0019028;5.32038e-05;-0.000106329;
0.0019128;5.32061e-05;-0.000106184;
0.0019228;5.32037e-05;-0.000106338;
0.0019328;5.32062e-05;-0.000106175;
0.0019428;5.32035e-05;-0.000106347;
0.0019528;5.32064e-05;-0.000106165;
0.0019628;5.32033e-05;-0.000106358;
0.0019728;5.32066e-05;-0.000106153;
0.0019828;5.32031e-05;-0.00010637;
0.0019928;5.32068e-05;-0.000106141;
0.0020028;5.32029e-05;-0.000106383;
0.0020128;5.3207e-05;-0.000106126;
0.0020228;5.32027e-05;-0.000106398;
0.0020328;5.32073e-05;-0.000106111;
0.0020428;5.32024e-05;-0.000106415;
0.0020528;5.32076e-05;-0.000106093;
0.0020628;5.32021e-05;-0.000106434;
0.0020728;5.32079e-05;-0.000106073;
0.0020828;5.32018e-05;-0.000106455;
0.0020928;5.32082e-05;-0.00010605;
0.0021028;5.32014e-05;-0.000106479;
0.0021128;5.32086e-05;-0.000106025;
0.0021228;5.3201e-05;-0.000106506;
0.0021328;5.32091e-05;-0.000105997;
0.0021428;5.32005e-05;-0.000106536;
0.0021528;5.32096e-05;-0.000105965;
0.0021628;5.32e-05;-0.000106569;
0.0021728;5.32102e-05;-0.00010593;
0.0021828;5.31994e-05;-0.000106607;
0.0021928;5.32108e-05;-0.00010589;
0.0022028;5.31987e-05;-0.000106649;
0.0022128;5.32115e-05;-0.000105845;
0.0022228;5.31979e-05;-0.000106696;
0.0022328;5.32123e-05;-0.000105796;
0.0022428;5.31971e-05;-0.000106749;
0.0022528;5.32132e-05;-0.00010574;
0.0022628;5.31961e-05;-0.000106808;
0.0022728;5.32142e-05;-0.000105677;
0.0022828;5.31951e-05;-0.000106874;
0.0022928;5.32153e-05;-0.000105607;
0.0023028;5.31939e-05;-0.000106949;
0.0023128;5.32166e-05;-0.000105528;
0.0023228;5.31926e-05;-0.000107032;
0.0023328;5.3218e-05;-0.00010544;
0.0023428;5.31911e-05;-0.000107126;
0.0023528;5.32196e-05;-0.000105341;
0.0023628;5.31894e-05;-0.00010723;
0.0023728;5.32213e-05;-0.00010523;
0.0023828;5.31875e-05;-0.000107348;
0.0023928;5.32233e-05;-0.000105106;
0.0024028;5.31854e-05;-0.000107479;
0.0024128;5.32255e-05;-0.000104966;
0.0024228;5.31831e-05;-0.000107627;
0.0024328;5.3228e-05;-0.00010481;
0.0024428;5.31805e-05;-0.000107792;
0.0024528;5.32308e-05;-0.000104635;
0.0024628;5.31775e-05;-0.000107977;
0.0024728;5.32339e-05;-0.000104439;
0.0024828;5.31742e-05;-0.000108185;
0.0024928;5.32374e-05;-0.000104219;
0.0025028;5.31705e-05;-0.000108417;
0.0025128;5.32414e-05;-0.000103973;
0.0025228;5.31663e-05;-0.000108678;
0.0025328;5.32458e-05;-0.000103697;
0.0025428;5.31617e-05;-0.00010897;
0.0025528;5.32507e-05;-0.000103388;
0.0025628;5.31564e-05;-0.000109298;
0.0025728;5.32562e-05;-0.000103041;
0.0025828;5.31506e-05;-0.000109665;
0.0025928;5.32624e-05;-0.000102652;
0.0026028;5.3144e-05;-0.000110077;
0.0026128;5.32694e-05;-0.000102217;
0.0026228;5.31367e-05;-0.000110538;
0.0026328;5.32772e-05;-0.000101728;
0.0026428;5.31284e-05;-0.000111055;
0.0026528;5.32859e-05;-0.000101181;
0.0026628;5.31192e-05;-0.000111634;
0.0026728;5.32957e-05;-0.000100568;
0.0026828;5.31088e-05;-0.000112283;
0.0026928;5.33067e-05;-9.98805e-05;
0.0027028;5.30972e-05;-0.000113011;
0.0027128;5.33189e-05;-9.91101e-05;
0.0027228;5.30842e-05;-0.000113826;
0.0027328;5.33327e-05;-9.82467e-05;
0.0027428;5.30696e-05;-0.000114741;
0.0027528;5.33481e-05;-9.7279e-05;
0.0027628;5.30533e-05;-0.000115765;
0.0027728;5.33655e-05;-9.61943e-05;
0.0027828;5.3035e-05;-0.000116913;
0.0027928;5.33848e-05;-9.49787e-05;
0.00280278;5.30144e-05;-0.000118202;
0.00281266;5.34067e-05;-9.36061e-05;
0.00282241;5.29909e-05;-0.000119673;
0.00283196;5.34321e-05;-9.20185e-05;
0.00284123;5.29634e-05;-0.000121402;
0.00285015;5.34624e-05;-9.01157e-05;
0.00285863;5.29295e-05;-0.000123525;
0.00286657;5.35008e-05;-8.77072e-05;
0.00287388;5.2885e-05;-0.000126315;
0.00287966;5.3558e-05;-8.41239e-05;
0.00288409;5.28033e-05;-0.000131438;
0.00288672;5.37042e-05;-7.49575e-05;
0.00288804;5.24291e-05;-0.000154893;
0.00288855;5.58862e-05;6.18321e-05;
0.00288875;6.71808e-05;0.000769902;
0.00288885;8.19673e-05;0.00169688;
0.00288892;0.000101586;0.00292673;
0.00288899;0.000133021;0.00489734;
0.00288906;0.000190217;0.00848293;
0.00288914;0.000282978;0.0142977;
0.00288921;0.000448215;0.0246552;
0.00288928;0.000715878;0.0414314;
0.00288934;0.00102386;0.060729;
0.00288939;0.00143566;0.0865305;
0.00288944;0.00201763;0.122987;
0.00288949;0.00284451;0.17478;
0.00288955;0.00436526;0.270089;
0.00288961;0.00676978;0.420929;
0.00288968;0.0110242;0.689172;
0.00288971;0.0133958;0.83585;
0.00288973;0.0151154;0.939176;
0.00288974;0.0162517;1.00283;
0.00288974;0.0171393;1.04724;
0.00288975;0.0180927;1.08782;
0.00288975;0.0190492;1.12118;
0.00288976;0.0201292;1.15147;
0.00288976;0.0214693;1.18125;
0.00288976;0.0231927;1.21137;
0.00288977;0.0256773;1.24534;
0.00288977;0.0291316;1.28269;
0.00288978;0.0349961;1.33375;
0.00288978;0.0444453;1.40374;
0.00288979;0.0559015;1.48455;
0.0028898;0.0688158;1.58361;
0.00288981;0.0803144;1.6904;
0.00288982;0.0919594;1.83451;
0.00288983;0.100296;1.98218;
0.00288985;0.106425;2.14189;
0.00288986;0.110944;2.32811;
0.00288988;0.114062;2.58798;
0.00288991;0.11453;2.94547;
0.00288994;0.112211;3.30063;
0.00288995;0.109863;3.49642;
0.00288996;0.107373;3.623;
0.00288997;0.103347;3.70422;
0.00288998;0.0941126;3.80596;
0.00288998;0.0868755;3.87131;
0.00288999;0.0783538;3.94616;
0.00289;0.0692335;4.02668;
0.00289001;0.0554159;4.15511;
0.00289002;0.0438337;4.27362;
0.00289003;0.0327743;4.4023;
0.00289005;0.0234375;4.52977;
0.00289007;0.0112276;4.74255;
0.00289009;0.00164301;4.98867;
0.00289012;-0.00500826;5.27681;
0.00289014;-0.00768649;5.48253;
0.00289016;-0.00903956;5.64265;
0.00289017;-0.00999756;5.80311;
0.00289019;-0.0107976;5.98582;
0.00289021;-0.0113826;6.15369;
0.00289022;-0.0119494;6.33506;
0.00289024;-0.0125165;6.52037;
0.00289026;-0.0132251;6.74276;
0.00289029;-0.0141049;7.0001;
0.00289032;-0.015358;7.33981;
0.00289037;-0.0172021;7.80984;
0.00289044;-0.019999;8.50081;
0.00289051;-0.0228943;9.21363;
0.0028906;-0.0264656;10.0974;
0.00289063;-0.0284961;10.318;
0.00289064;-0.0320492;10.3536;
0.00289065;-0.0350998;10.3668;
0.00289066;-0.0376268;10.3757;
0.00289067;-0.0394831;10.3819;
0.00289068;-0.0408185;10.3867;
0.00289069;-0.0420021;10.3925;
0.00289071;-0.0424286;10.398;
0.00289073;-0.0417342;10.4047;
0.00289075;-0.0402275;10.4101;
0.00289077;-0.039068;10.4135;
0.00289079;-0.0382445;10.4163;
0.0028908;-0.0377483;10.4186;
0.00289082;-0.0375354;10.4205;
0.00289083;-0.0375279;10.4222;
0.00289085;-0.0377033;10.424;
0.00289086;-0.0380085;10.4255;
0.00289088;-0.0385142;10.4272;
0.00289089;-0.0391469;10.4288;
0.00289092;-0.0400163;10.4307;
0.00289094;-0.0410307;10.4326;
0.00289097;-0.042304;10.4348;
0.002891;-0.0435908;10.4369;
0.00289104;-0.0452532;10.4394;
0.0028911;-0.0475078;10.4424;
0.0028912;-0.0511418;10.4464;
0.00289128;-0.0544338;10.4494;
0.00289142;-0.0598373;10.4533;
0.00289165;-0.0687246;10.4582;
0.0028919;-0.0783428;10.4621;
0.00289233;-0.0947416;10.4665;
0.00289278;-0.111906;10.4695;
0.00289367;-0.146235;10.473;
0.00289457;-0.181085;10.4748;
0.00289625;-0.245601;10.4761;
0.00289777;-0.304361;10.4765;
0.0029004;-0.405443;10.4767;
0.00290334;-0.518584;10.4767;
0.00290922;-0.744859;10.4767;
0.00291922;-1.1298;10.4767;
0.00292922;-1.5147;10.4767;
0.00293922;-1.89956;10.4767;
0.00294922;-2.28438;10.4767;
0.00295922;-2.66916;10.4767;
0.00296922;-3.05391;10.4767;
0.00297922;-3.43861;10.4767;
0.00298922;-3.82328;10.4767;
0.00299922;-4.20791;10.4767;
0.00300922;-4.5925;10.4767;
0.00301922;-4.97705;10.4767;
0.00302922;-5.36156;10.4767;
0.00303922;-5.74604;10.4761;
0.00304614;-6.01228;10.4734;
0.00305392;-6.31147;10.4665;
0.00306219;-6.62922;10.4524;
0.00306331;-6.67227;10.4494;
0.00306555;-6.75835;10.442;
0.00307003;-6.93052;10.4103;
0.00307013;-6.93421;10.4089;
0.00307032;-6.94156;10.4057;
0.0030707;-6.95627;10.3977;
0.00307095;-6.96568;10.3907;
0.0030713;-6.97942;10.374;
0.00307144;-6.9847;10.3625;
0.00307153;-6.98805;10.351;
0.00307158;-6.99017;10.34;
0.00307162;-6.99177;10.3282;
0.00307165;-6.99328;10.3119;
0.00307169;-6.99479;10.2879;
0.00307172;-6.99667;10.2447;
0.00307176;-6.99854;10.1841;
0.0030718;-7.00005;10.1163;
0.00307184;-7.00184;10.0108;
0.00307187;-7.00355;9.8886;
0.00307192;-7.0056;9.71923;
0.00307196;-7.008;9.48518;
0.00307202;-7.01097;9.12599;
0.00307205;-7.01297;8.81652;
0.00307209;-7.01442;8.52384;
0.00307212;-7.01539;8.22735;
0.00307216;-7.016;7.82831;
0.00307219;-7.01623;7.45213;
0.00307221;-7.01641;7.24657;
0.00307224;-7.01676;7.02231;
0.00307226;-7.01743;6.73971;
0.0030723;-7.01852;6.38826;
0.00307233;-7.01976;6.04532;
0.00307237;-7.02108;5.69877;
0.00307241;-7.02275;5.25616;
0.00307246;-7.02437;4.81629;
0.00307252;-7.02682;4.14907;
0.00307255;-7.02809;3.80629;
0.00307259;-7.02964;3.41031;
0.00307261;-7.03063;3.20378;
0.00307263;-7.03149;3.07862;
0.00307263;-7.03233;3.00326;
0.00307264;-7.03324;2.95526;
0.00307264;-7.03428;2.92215;
0.00307264;-7.03582;2.89288;
0.00307264;-7.03791;2.86961;
0.00307265;-7.04148;2.84519;
0.00307265;-7.04784;2.81417;
0.00307265;-7.05642;2.77815;
0.00307265;-7.06736;2.73441;
0.00307266;-7.0791;2.68757;
0.00307266;-7.09435;2.6249;
0.00307267;-7.11556;2.53126;
0.00307267;-7.13415;2.43847;
0.00307268;-7.15088;2.3397;
0.00307269;-7.16356;2.24708;
0.0030727;-7.1775;2.10601;
0.00307271;-7.18643;1.94185;
0.00307272;-7.18911;1.76878;
0.00307273;-7.1868;1.58591;
0.00307275;-7.18056;1.37821;
0.00307277;-7.17072;1.11707;
0.00307279;-7.16085;0.850553;
0.00307281;-7.15288;0.606969;
0.00307283;-7.14582;0.375592;
0.00307284;-7.13726;0.128964;
0.00307286;-7.12686;-0.0903218;
0.00307288;-7.11165;-0.334503;
0.00307289;-7.10257;-0.4689;
0.00307291;-7.0927;-0.626321;
0.00307292;-7.08355;-0.795501;
0.00307294;-7.07504;-0.99138;
0.00307295;-7.06807;-1.2058;
0.00307297;-7.06318;-1.41721;
0.00307298;-7.06075;-1.56279;
0.00307299;-7.05892;-1.70836;
0.00307301;-7.05752;-1.86956;
0.00307302;-7.05719;-2.034;
0.00307302;-7.0582;-2.09729;
0.00307303;-7.06042;-2.1414;
0.00307303;-7.06309;-2.17072;
0.00307303;-7.06696;-2.20033;
0.00307303;-7.07328;-2.23714;
0.00307304;-7.08185;-2.27852;
0.00307304;-7.09694;-2.3444;
0.00307304;-7.11285;-2.41324;
0.00307305;-7.12901;-2.4888;
0.00307305;-7.14626;-2.58239;
0.00307306;-7.16392;-2.70545;
0.00307307;-7.17484;-2.81306;
0.00307308;-7.18215;-2.9242;
0.00307308;-7.18589;-3.0305;
0.00307309;-7.18699;-3.1438;
0.0030731;-7.18596;-3.24498;
0.00307311;-7.18229;-3.38232;
0.00307312;-7.17547;-3.53765;
0.00307313;-7.1672;-3.63317;
0.00307314;-7.15223;-3.74291;
0.00307315;-7.14003;-3.82374;
0.00307316;-7.12555;-3.92275;
0.00307317;-7.10665;-4.0639;
0.00307318;-7.08872;-4.22295;
0.0030732;-7.0749;-4.37682;
0.00307321;-7.0636;-4.54224;
0.00307323;-7.05527;-4.71035;
0.00307324;-7.04899;-4.89215;
0.00307326;-7.04408;-5.10599;
0.00307328;-7.04099;-5.3082;
0.0030733;-7.03875;-5.50328;
0.00307332;-7.03667;-5.7194;
0.00307334;-7.03464;-5.94823;
0.00307337;-7.03237;-6.20941;
0.0030734;-7.02973;-6.52128;
0.00307344;-7.0265;-6.92859;
0.0030735;-7.02217;-7.56048;
0.00307355;-7.01886;-8.14332;
0.00307362;-7.01531;-8.86654;
0.00307368;-7.01248;-9.49499;
0.00307375;-7.00944;-10.1966;
0.00307377;-7.00563;-10.3442;
0.00307379;-7.00164;-10.3652;
0.0030738;-6.99851;-10.3755;
0.00307381;-6.99644;-10.3815;
0.00307382;-6.99451;-10.3868;
0.00307383;-6.99266;-10.3924;
0.00307384;-6.99108;-10.3983;
0.00307386;-6.99034;-10.4039;
0.00307389;-6.99047;-10.4095;
0.00307391;-6.99127;-10.4145;
0.00307394;-6.99215;-10.4184;
0.00307396;-6.99286;-10.422;
0.00307399;-6.99322;-10.4251;
0.00307402;-6.99323;-10.4282;
0.00307405;-6.99281;-10.4315;
0.00307409;-6.99214;-10.4341;
0.00307412;-6.99126;-10.4365;
0.00307416;-6.99009;-10.439;
0.00307421;-6.98872;-10.4414;
0.00307426;-6.987;-10.4439;
0.0030743;-6.98535;-10.446;
0.00307435;-6.98354;-10.4479;
0.0030744;-6.98175;-10.4496;
0.00307446;-6.97948;-10.4515;
0.00307453;-6.97699;-10.4534;
0.00307461;-6.97384;-10.4554;
0.0030747;-6.97026;-10.4575;
0.00307482;-6.96555;-10.4598;
0.00307497;-6.95976;-10.4621;
0.00307519;-6.95152;-10.4648;
0.00307549;-6.94006;-10.4676;
0.00307596;-6.92162;-10.4708;
0.00307668;-6.89393;-10.4737;
0.00307779;-6.85122;-10.4759;
0.00307921;-6.79644;-10.4771;
0.00308093;-6.73015;-10.4775;
0.00308318;-6.64356;-10.4777;
0.00308642;-6.51882;-10.4777;
0.00309174;-6.31378;-10.4777;
0.00310174;-5.92846;-10.4776;
0.00311174;-5.54318;-10.4776;
0.00312174;-5.15794;-10.4776;
0.00313174;-4.77274;-10.4776;
0.00314174;-4.38757;-10.4775;
0.00315174;-4.00245;-10.4775;
0.00316174;-3.61736;-10.4775;
0.00317174;-3.23231;-10.4774;
0.00318174;-2.8473;-10.4774;
0.00319174;-2.46233;-10.4774;
0.00320174;-2.0774;-10.4774;
0.00321174;-1.69251;-10.4773;
0.00322174;-1.30765;-10.4773;
0.00323174;-0.922836;-10.4773;
0.00324174;-0.538059;-10.4772;
0.00325174;-0.15332;-10.4772;
0.00326174;0.23138;-10.4772;
0.00327174;0.616041;-10.4771;
0.00328174;1.00066;-10.4771;
0.00329174;1.38525;-10.4771;
0.00330174;1.76979;-10.4771;
0.00331174;2.1543;-10.477;
0.00332174;2.53877;-10.477;
0.00333174;2.9232;-10.477;
0.00334174;3.30759;-10.4769;
0.00335174;3.69194;-10.4769;
0.00336174;4.07625;-10.4769;
0.00337174;4.46053;-10.4769;
0.00338174;4.84477;-10.4768;
0.00339174;5.22896;-10.4768;
0.00340174;5.61312;-10.4767;
0.00340898;5.89139;-10.4751;
0.00341731;6.21146;-10.4693;
0.00342546;6.52432;-10.4583;
0.00343437;6.86647;-10.4273;
0.00343478;6.88233;-10.4241;
0.00343561;6.91404;-10.4161;
0.0034365;6.94814;-10.4028;
0.00343656;6.95057;-10.4014;
0.00343669;6.95543;-10.3986;
0.00343694;6.96515;-10.3915;
0.00343723;6.97619;-10.3796;
0.00343729;6.97842;-10.3763;
0.0034374;6.9829;-10.3678;
0.00343748;6.98589;-10.36;
0.00343755;6.98866;-10.3497;
0.0034376;6.9905;-10.34;
0.00343764;6.99214;-10.3279;
0.00343767;6.99368;-10.3113;
0.00343771;6.99529;-10.2859;
0.00343775;6.99739;-10.2379;
0.00343778;6.99945;-10.1726;
0.00343782;7.00116;-10.1005;
0.00343786;7.00328;-9.98534;
0.0034379;7.00549;-9.83637;
0.00343795;7.0081;-9.62734;
0.003438;7.01112;-9.33675;
0.00343806;7.01472;-8.89892;
0.0034381;7.01686;-8.55174;
0.00343813;7.01827;-8.21435;
0.00343817;7.01903;-7.80841;
0.00343821;7.01919;-7.37455;
0.00343825;7.01925;-7.05483;
0.00343827;7.01946;-6.77098;
0.00343831;7.01997;-6.42188;
0.00343835;7.02073;-6.05559;
0.00343839;7.02198;-5.58083;
0.00343844;7.02338;-5.10402;
0.0034385;7.02512;-4.55183;
0.00343855;7.02703;-3.96722;
0.00343864;7.02988;-3.14284;
0.00343868;7.03229;-2.72053;
0.00343869;7.0424;-2.55893;
0.0034387;7.06125;-2.46921;
0.0034387;7.08094;-2.38954;
0.00343871;7.09449;-2.33227;
0.00343871;7.10873;-2.2701;
0.00343872;7.129;-2.17566;
0.00343873;7.15749;-2.02031;
0.00343874;7.17889;-1.86498;
0.00343875;7.19175;-1.72449;
0.00343876;7.19878;-1.58808;
0.00343877;7.20127;-1.42964;
0.00343878;7.19944;-1.28656;
0.00343879;7.19533;-1.15411;
0.0034388;7.18951;-1.0161;
0.00343881;7.17995;-0.820352;
0.00343882;7.17246;-0.674331;
0.00343884;7.16497;-0.526956;
0.00343885;7.15682;-0.364587;
0.00343886;7.14771;-0.188755;
0.00343888;7.13828;-0.0252897;
0.00343889;7.12658;0.147386;
0.0034389;7.1137;0.316193;
0.00343892;7.10342;0.448758;
0.00343893;7.09172;0.614606;
0.00343894;7.08168;0.784381;
0.00343895;7.07538;0.9161;
0.00343897;7.06961;1.0665;
0.00343898;7.06449;1.24382;
0.003439;7.0603;1.4519;
0.00343902;7.05708;1.72123;
0.00343903;7.05629;1.84822;
0.00343904;7.05605;1.92675;
0.00343904;7.05605;1.97334;
0.00343904;7.05625;2.00892;
0.00343904;7.05662;2.03741;
0.00343905;7.05725;2.06208;
0.00343905;7.05816;2.08432;
0.00343905;7.05953;2.10614;
0.00343905;7.06152;2.12851;
0.00343905;7.06439;2.15222;
0.00343906;7.06888;2.18097;
0.00343906;7.07607;2.21776;
0.00343906;7.08896;2.274;
0.00343906;7.10437;2.33641;
0.00343907;7.11978;2.40006;
0.00343907;7.13557;2.47086;
0.00343908;7.14968;2.54309;
0.00343908;7.15879;2.59699;
0.00343908;7.16738;2.65631;
0.00343909;7.17601;2.72964;
