time;V(U_a)1;V(U_o)1;
0.0008428;5.32014e-05;-0.000106253;
0.0008528;5.32014e-05;-0.000106254;
0.0008628;5.32014e-05;-0.000106253;
0.0008728;5.32014e-05;-0.000106254;
0.0008828;5.32014e-05;-0.000106252;
0.0008928;5.32014e-05;-0.000106254;
0.0009028;5.32014e-05;-0.000106252;
0.0009128;5.32014e-05;-0.000106254;
0.0009228;5.32014e-05;-0.000106252;
0.0009328;5.32014e-05;-0.000106255;
0.0009428;5.32014e-05;-0.000106252;
0.0009528;5.32014e-05;-0.000106255;
0.0009628;5.32014e-05;-0.000106252;
0.0009728;5.32014e-05;-0.000106255;
0.0009828;5.32014e-05;-0.000106252;
0.0009928;5.32014e-05;-0.000106255;
0.0010028;5.32014e-05;-0.000106252;
0.0010128;5.32014e-05;-0.000106255;
0.0010228;5.32014e-05;-0.000106251;
0.0010328;5.32014e-05;-0.000106255;
0.0010428;5.32014e-05;-0.000106251;
0.0010528;5.32014e-05;-0.000106256;
0.0010628;5.32015e-05;-0.000106251;
0.0010728;5.32014e-05;-0.000106256;
0.0010828;5.32015e-05;-0.000106251;
0.0010928;5.32014e-05;-0.000106256;
0.0011028;5.32015e-05;-0.00010625;
0.0011128;5.32014e-05;-0.000106257;
0.0011228;5.32015e-05;-0.00010625;
0.0011328;5.32014e-05;-0.000106257;
0.0011428;5.32015e-05;-0.000106249;
0.0011528;5.32013e-05;-0.000106257;
0.0011628;5.32015e-05;-0.000106249;
0.0011728;5.32013e-05;-0.000106258;
0.0011828;5.32015e-05;-0.000106249;
0.0011928;5.32013e-05;-0.000106258;
0.0012028;5.32015e-05;-0.000106248;
0.0012128;5.32013e-05;-0.000106259;
0.0012228;5.32015e-05;-0.000106247;
0.0012328;5.32013e-05;-0.00010626;
0.0012428;5.32015e-05;-0.000106247;
0.0012528;5.32013e-05;-0.000106261;
0.0012628;5.32015e-05;-0.000106246;
0.0012728;5.32013e-05;-0.000106261;
0.0012828;5.32015e-05;-0.000106245;
0.0012928;5.32013e-05;-0.000106262;
0.0013028;5.32016e-05;-0.000106244;
0.0013128;5.32013e-05;-0.000106263;
0.0013228;5.32016e-05;-0.000106243;
0.0013328;5.32012e-05;-0.000106265;
0.0013428;5.32016e-05;-0.000106241;
0.0013528;5.32012e-05;-0.000106266;
0.0013628;5.32016e-05;-0.00010624;
0.0013728;5.32012e-05;-0.000106268;
0.0013828;5.32017e-05;-0.000106238;
0.0013928;5.32012e-05;-0.000106269;
0.0014028;5.32017e-05;-0.000106236;
0.0014128;5.32011e-05;-0.000106271;
0.0014228;5.32017e-05;-0.000106234;
0.0014328;5.32011e-05;-0.000106273;
0.0014428;5.32018e-05;-0.000106232;
0.0014528;5.32011e-05;-0.000106276;
0.0014628;5.32018e-05;-0.000106229;
0.0014728;5.3201e-05;-0.000106279;
0.0014828;5.32018e-05;-0.000106227;
0.0014928;5.3201e-05;-0.000106282;
0.0015028;5.32019e-05;-0.000106223;
0.0015128;5.32009e-05;-0.000106285;
0.0015228;5.32019e-05;-0.00010622;
0.0015328;5.32008e-05;-0.000106289;
0.0015428;5.3202e-05;-0.000106216;
0.0015528;5.32008e-05;-0.000106293;
0.0015628;5.32021e-05;-0.000106211;
0.0015728;5.32007e-05;-0.000106298;
0.0015828;5.32022e-05;-0.000106206;
0.0015928;5.32006e-05;-0.000106303;
0.0016028;5.32023e-05;-0.0001062;
0.0016128;5.32005e-05;-0.00010631;
0.0016228;5.32024e-05;-0.000106194;
0.0016328;5.32004e-05;-0.000106316;
0.0016428;5.32025e-05;-0.000106187;
0.0016528;5.32003e-05;-0.000106324;
0.0016628;5.32026e-05;-0.000106179;
0.0016728;5.32002e-05;-0.000106332;
0.0016828;5.32027e-05;-0.00010617;
0.0016928;5.32e-05;-0.000106342;
0.0017028;5.32029e-05;-0.000106159;
0.0017128;5.31998e-05;-0.000106353;
0.0017228;5.32031e-05;-0.000106148;
0.0017328;5.31996e-05;-0.000106365;
0.0017428;5.32033e-05;-0.000106135;
0.0017528;5.31994e-05;-0.000106378;
0.0017628;5.32035e-05;-0.000106121;
0.0017728;5.31992e-05;-0.000106393;
0.0017828;5.32038e-05;-0.000106105;
0.0017928;5.31989e-05;-0.00010641;
0.0018028;5.32041e-05;-0.000106087;
0.0018128;5.31986e-05;-0.000106429;
0.0018228;5.32044e-05;-0.000106067;
0.0018328;5.31983e-05;-0.00010645;
0.0018428;5.32047e-05;-0.000106045;
0.0018528;5.31979e-05;-0.000106474;
0.0018628;5.32051e-05;-0.000106019;
0.0018728;5.31975e-05;-0.000106501;
0.0018828;5.32056e-05;-0.000105991;
0.0018928;5.3197e-05;-0.000106531;
0.0019028;5.32061e-05;-0.000105959;
0.0019128;5.31965e-05;-0.000106565;
0.0019228;5.32066e-05;-0.000105924;
0.0019328;5.31959e-05;-0.000106602;
0.0019428;5.32073e-05;-0.000105884;
0.0019528;5.31952e-05;-0.000106644;
0.0019628;5.3208e-05;-0.000105839;
0.0019728;5.31945e-05;-0.000106692;
0.0019828;5.32088e-05;-0.000105789;
0.0019928;5.31936e-05;-0.000106745;
0.0020028;5.32097e-05;-0.000105733;
0.0020128;5.31927e-05;-0.000106804;
0.0020228;5.32107e-05;-0.00010567;
0.0020328;5.31916e-05;-0.000106871;
0.0020428;5.32118e-05;-0.0001056;
0.0020528;5.31904e-05;-0.000106945;
0.0020628;5.3213e-05;-0.000105521;
0.0020728;5.31891e-05;-0.000107029;
0.0020828;5.32144e-05;-0.000105432;
0.0020928;5.31876e-05;-0.000107122;
0.0021028;5.3216e-05;-0.000105333;
0.0021128;5.31859e-05;-0.000107228;
0.0021228;5.32178e-05;-0.000105222;
0.0021328;5.31841e-05;-0.000107345;
0.0021428;5.32198e-05;-0.000105097;
0.0021528;5.3182e-05;-0.000107477;
0.0021628;5.3222e-05;-0.000104957;
0.0021728;5.31796e-05;-0.000107625;
0.0021828;5.32245e-05;-0.000104801;
0.0021928;5.3177e-05;-0.000107791;
0.0022028;5.32273e-05;-0.000104625;
0.0022128;5.3174e-05;-0.000107977;
0.0022228;5.32304e-05;-0.000104428;
0.0022328;5.31707e-05;-0.000108185;
0.0022428;5.32339e-05;-0.000104208;
0.0022528;5.3167e-05;-0.000108419;
0.0022628;5.32378e-05;-0.00010396;
0.0022728;5.31629e-05;-0.000108681;
0.0022828;5.32422e-05;-0.000103683;
0.0022928;5.31582e-05;-0.000108974;
0.0023028;5.32471e-05;-0.000103373;
0.0023128;5.3153e-05;-0.000109303;
0.0023228;5.32527e-05;-0.000103024;
0.0023328;5.31471e-05;-0.000109672;
0.0023428;5.32589e-05;-0.000102634;
0.0023528;5.31406e-05;-0.000110085;
0.0023628;5.32658e-05;-0.000102196;
0.0023728;5.31332e-05;-0.000110548;
0.0023828;5.32736e-05;-0.000101706;
0.0023928;5.3125e-05;-0.000111068;
0.0024028;5.32823e-05;-0.000101156;
0.0024128;5.31157e-05;-0.00011165;
0.0024228;5.32921e-05;-0.00010054;
0.0024328;5.31054e-05;-0.000112302;
0.0024428;5.33031e-05;-9.98495e-05;
0.0024528;5.30938e-05;-0.000113033;
0.0024628;5.33154e-05;-9.90753e-05;
0.0024728;5.30808e-05;-0.000113853;
0.0024828;5.33291e-05;-9.82076e-05;
0.0024928;5.30662e-05;-0.000114772;
0.0025028;5.33446e-05;-9.72349e-05;
0.0025128;5.30498e-05;-0.000115801;
0.0025228;5.33619e-05;-9.61447e-05;
0.0025328;5.30315e-05;-0.000116956;
0.0025428;5.33813e-05;-9.49227e-05;
0.00255277;5.3011e-05;-0.000118251;
0.00256265;5.34032e-05;-9.3542e-05;
0.00257239;5.29874e-05;-0.000119732;
0.00258193;5.34286e-05;-9.19438e-05;
0.00259118;5.29598e-05;-0.000121473;
0.00260008;5.3459e-05;-9.00258e-05;
0.00260853;5.29258e-05;-0.000123614;
0.00261644;5.34976e-05;-8.75933e-05;
0.00262299;5.28782e-05;-0.000126614;
0.00262825;5.35617e-05;-8.35597e-05;
0.00263205;5.27827e-05;-0.000132628;
0.00263417;5.37507e-05;-7.16488e-05;
0.00263514;5.21963e-05;-0.000169567;
0.0026355;6.15505e-05;0.000419682;
0.00263565;7.83537e-05;0.00147817;
0.00263572;9.79307e-05;0.00271137;
0.00263579;0.00012645;0.0045078;
0.00263586;0.000174416;0.00752917;
0.00263594;0.000259707;0.0129016;
0.00263601;0.000401722;0.0218463;
0.00263608;0.000644012;0.0371053;
0.00263615;0.000965353;0.0573371;
0.0026362;0.0013667;0.0826028;
0.00263625;0.00194081;0.118737;
0.0026363;0.00272442;0.168046;
0.00263636;0.00417089;0.259111;
0.00263642;0.00644115;0.402139;
0.00263649;0.0104832;0.657997;
0.00263653;0.0142245;0.891258;
0.00263656;0.0171378;1.05088;
0.00263657;0.0194089;1.13663;
0.00263658;0.0213269;1.18424;
0.00263658;0.0232041;1.21806;
0.00263658;0.0256032;1.25141;
0.00263659;0.0290575;1.28934;
0.00263659;0.0346418;1.33885;
0.0026366;0.0440436;1.40983;
0.00263661;0.0554891;1.49203;
0.00263662;0.0682401;1.59151;
0.00263663;0.0797388;1.69986;
0.00263664;0.0913291;1.84479;
0.00263665;0.0997292;1.99473;
0.00263666;0.105867;2.15714;
0.00263668;0.110261;2.3464;
0.0026367;0.112921;2.60616;
0.00263673;0.11209;2.97235;
0.00263674;0.109676;3.12456;
0.00263675;0.104072;3.22947;
0.00263676;0.0939765;3.33344;
0.00263676;0.08722;3.3932;
0.00263677;0.0784672;3.46949;
0.00263678;0.0690513;3.55253;
0.00263679;0.0556438;3.67757;
0.0026368;0.0438479;3.79922;
0.00263681;0.0335039;3.92073;
0.00263683;0.0238548;4.05417;
0.00263685;0.0113978;4.27853;
0.00263687;0.00258716;4.51753;
0.0026369;-0.00362388;4.80724;
0.00263692;-0.00592927;5.00462;
0.00263693;-0.0070679;5.15823;
0.00263695;-0.00785348;5.31272;
0.00263697;-0.00848193;5.48832;
0.00263698;-0.00892039;5.6486;
0.002637;-0.0093319;5.82046;
0.00263702;-0.0097397;5.99493;
0.00263704;-0.0102601;6.20624;
0.00263706;-0.0109019;6.44414;
0.00263709;-0.0118377;6.75866;
0.00263714;-0.0131902;7.17715;
0.00263721;-0.0155093;7.8614;
0.00263727;-0.0177221;8.50724;
0.00263735;-0.0205221;9.32991;
0.00263742;-0.0227674;9.9915;
0.00263745;-0.0250049;10.32;
0.00263747;-0.0286515;10.3556;
0.00263748;-0.0315473;10.3678;
0.00263749;-0.033722;10.3756;
0.0026375;-0.0354722;10.3814;
0.00263751;-0.0368173;10.3864;
0.00263752;-0.0379989;10.3923;
0.00263753;-0.0383939;10.3978;
0.00263756;-0.0376555;10.4043;
0.00263758;-0.0360859;10.4096;
0.0026376;-0.0347964;10.4131;
0.00263762;-0.0338089;10.416;
0.00263763;-0.0331714;10.4184;
0.00263765;-0.0328357;10.4203;
0.00263766;-0.0327136;10.422;
0.00263767;-0.0327707;10.4238;
0.00263769;-0.032964;10.4252;
0.0026377;-0.0333404;10.4269;
0.00263772;-0.0338346;10.4285;
0.00263774;-0.0345436;10.4304;
0.00263776;-0.0353703;10.4323;
0.00263779;-0.0364561;10.4345;
0.00263782;-0.0375072;10.4366;
0.00263787;-0.0388675;10.439;
0.00263792;-0.0405834;10.4418;
0.002638;-0.043265;10.4455;
0.00263809;-0.0460908;10.4487;
0.00263821;-0.0499729;10.4523;
0.00263845;-0.0577337;10.4577;
0.00263867;-0.0647351;10.4612;
0.00263905;-0.0770142;10.4656;
0.00263945;-0.0898397;10.4686;
0.00264025;-0.115493;10.4723;
0.00264113;-0.143549;10.4744;
0.00264272;-0.194623;10.476;
0.00264418;-0.241499;10.4764;
0.00264659;-0.319088;10.4766;
0.0026493;-0.405876;10.4767;
0.0026547;-0.579447;10.4767;
0.0026631;-0.848986;10.4767;
0.0026731;-1.16995;10.4767;
0.0026831;-1.49088;10.4767;
0.0026931;-1.81178;10.4767;
0.0027031;-2.13265;10.4767;
0.0027131;-2.45348;10.4767;
0.0027231;-2.77428;10.4767;
0.0027331;-3.09505;10.4767;
0.0027431;-3.41579;10.4767;
0.0027531;-3.73649;10.4767;
0.0027631;-4.05717;10.4767;
0.0027731;-4.37781;10.4767;
0.0027831;-4.69842;10.4767;
0.0027931;-5.01899;10.4767;
0.0028031;-5.33954;10.4767;
0.0028131;-5.66005;10.4765;
0.00282118;-5.91907;10.4746;
0.00282992;-6.19893;10.4693;
0.00283992;-6.51935;10.458;
0.00284992;-6.83974;10.4302;
0.00285366;-6.95974;10.3822;
0.00285367;-6.96004;10.3818;
0.00285369;-6.96064;10.3811;
0.00285373;-6.96183;10.3795;
0.00285378;-6.96342;10.3772;
0.00285383;-6.96522;10.3743;
0.00285393;-6.96823;10.3685;
0.00285403;-6.97152;10.3599;
0.00285413;-6.97469;10.3475;
0.00285419;-6.97666;10.3354;
0.00285423;-6.97817;10.3217;
0.00285427;-6.97954;10.3033;
0.00285431;-6.98097;10.2753;
0.00285434;-6.98263;10.2287;
0.00285439;-6.98455;10.1498;
0.00285444;-6.98631;10.0437;
0.00285449;-6.98819;9.89883;
0.00285453;-6.98987;9.74741;
0.00285458;-6.99227;9.49225;
0.00285465;-6.99555;9.03545;
0.00285469;-6.99761;8.63583;
0.00285473;-6.9987;8.31188;
0.00285476;-6.99921;7.97896;
0.0028548;-6.99929;7.59317;
0.00285482;-6.99929;7.35826;
0.00285484;-6.99938;7.15151;
0.00285487;-6.99972;6.87839;
0.0028549;-7.0003;6.59266;
0.00285494;-7.00152;6.14885;
0.00285497;-7.00247;5.84519;
0.00285501;-7.00359;5.49054;
0.00285505;-7.00494;5.05651;
0.0028551;-7.00652;4.53433;
0.00285518;-7.00894;3.72768;
0.00285522;-7.01019;3.31363;
0.00285525;-7.01115;3.0103;
0.00285527;-7.01176;2.83598;
0.00285529;-7.0125;2.66222;
0.0028553;-7.0131;2.56669;
0.0028553;-7.0137;2.5053;
0.00285531;-7.01452;2.45465;
0.00285531;-7.01542;2.4216;
0.00285531;-7.01692;2.38976;
0.00285532;-7.0189;2.36593;
0.00285532;-7.02234;2.34104;
0.00285532;-7.02851;2.30991;
0.00285532;-7.03702;2.27343;
0.00285532;-7.04817;2.22817;
0.00285533;-7.05998;2.18043;
0.00285533;-7.07504;2.11779;
0.00285534;-7.09538;2.0269;
0.00285534;-7.11399;1.93307;
0.00285535;-7.13044;1.83502;
0.00285536;-7.1432;1.7411;
0.00285537;-7.15708;1.5996;
0.00285538;-7.16605;1.43249;
0.00285539;-7.16858;1.25807;
0.00285541;-7.16594;1.07223;
0.00285542;-7.15912;0.863536;
0.00285544;-7.14799;0.600404;
0.00285546;-7.13569;0.334637;
0.00285548;-7.1263;0.148549;
0.00285549;-7.1148;-0.0470319;
0.00285551;-7.10053;-0.251305;
0.00285552;-7.09109;-0.376085;
0.00285553;-7.08137;-0.508394;
0.00285554;-7.07041;-0.674632;
0.00285556;-7.0593;-0.882406;
0.00285558;-7.05143;-1.07819;
0.00285559;-7.04525;-1.29237;
0.0028556;-7.04218;-1.44115;
0.00285562;-7.03992;-1.58655;
0.00285563;-7.03815;-1.74608;
0.00285564;-7.037;-1.90405;
0.00285565;-7.03675;-2.02676;
0.00285566;-7.03733;-2.08702;
0.00285566;-7.03852;-2.12576;
0.00285566;-7.04015;-2.15349;
0.00285566;-7.04269;-2.18142;
0.00285566;-7.04691;-2.2137;
0.00285567;-7.05407;-2.25514;
0.00285567;-7.06267;-2.29693;
0.00285567;-7.07713;-2.36191;
0.00285568;-7.09217;-2.42994;
0.00285568;-7.10791;-2.50768;
0.00285569;-7.12522;-2.6085;
0.0028557;-7.1398;-2.71803;
0.0028557;-7.15045;-2.83122;
0.00285571;-7.15665;-2.93596;
0.00285572;-7.15983;-3.04604;
0.00285573;-7.15897;-3.1497;
0.00285573;-7.15411;-3.21628;
0.00285574;-7.14667;-3.2774;
0.00285574;-7.13905;-3.33149;
0.00285575;-7.12966;-3.39506;
0.00285576;-7.11286;-3.50864;
0.00285577;-7.09456;-3.64043;
0.00285578;-7.07796;-3.77582;
0.0028558;-7.06145;-3.93892;
0.00285581;-7.04981;-4.08553;
0.00285583;-7.03982;-4.25298;
0.00285584;-7.03296;-4.41333;
0.00285586;-7.0274;-4.60236;
0.00285588;-7.02335;-4.81472;
0.0028559;-7.02101;-4.9976;
0.00285591;-7.01926;-5.17685;
0.00285593;-7.01742;-5.39972;
0.00285595;-7.01585;-5.6044;
0.00285598;-7.01391;-5.86146;
0.002856;-7.01183;-6.14221;
0.00285604;-7.00887;-6.56398;
0.0028561;-7.00534;-7.14539;
0.00285615;-7.00255;-7.69711;
0.00285622;-6.99954;-8.39355;
0.00285628;-6.99724;-8.98193;
0.00285635;-6.99455;-9.70708;
0.00285638;-6.99335;-10.0372;
0.0028564;-6.99258;-10.238;
0.00285641;-6.99108;-10.3202;
0.00285642;-6.98918;-10.343;
0.00285643;-6.98673;-10.3579;
0.00285643;-6.98398;-10.3691;
0.00285644;-6.98171;-10.3764;
0.00285645;-6.97954;-10.3828;
0.00285646;-6.97769;-10.3882;
0.00285648;-6.97585;-10.3944;
0.00285649;-6.97467;-10.4003;
0.00285651;-6.97439;-10.4058;
0.00285654;-6.97495;-10.4109;
0.00285656;-6.97596;-10.4154;
0.00285659;-6.97698;-10.4192;
0.00285661;-6.97779;-10.4228;
0.00285664;-6.97824;-10.4259;
0.00285667;-6.97835;-10.429;
0.00285671;-6.97799;-10.4327;
0.00285675;-6.97742;-10.4352;
0.00285678;-6.97665;-10.4377;
0.00285682;-6.97569;-10.4401;
0.00285687;-6.97441;-10.4426;
0.00285692;-6.97307;-10.4448;
0.00285697;-6.97162;-10.4469;
0.00285702;-6.97016;-10.4486;
0.00285707;-6.96851;-10.4504;
0.00285713;-6.96656;-10.4523;
0.00285721;-6.96424;-10.4543;
0.00285729;-6.96148;-10.4563;
0.0028574;-6.9581;-10.4585;
0.00285753;-6.95385;-10.4608;
0.00285771;-6.94819;-10.4633;
0.00285795;-6.94035;-10.466;
0.00285832;-6.92852;-10.4691;
0.00285889;-6.91013;-10.4721;
0.00285978;-6.88166;-10.4748;
0.00286104;-6.84095;-10.4766;
0.00286257;-6.79196;-10.4774;
0.00286451;-6.72961;-10.4776;
0.0028671;-6.64638;-10.4777;
0.00287111;-6.51734;-10.4777;
0.00287803;-6.29483;-10.4777;
0.00288803;-5.97348;-10.4776;
0.00289803;-5.65216;-10.4776;
0.00290803;-5.33088;-10.4776;
0.00291803;-5.00962;-10.4776;
0.00292803;-4.6884;-10.4775;
0.00293803;-4.36721;-10.4775;
0.00294803;-4.04605;-10.4775;
0.00295803;-3.72493;-10.4775;
0.00296803;-3.40384;-10.4774;
0.00297803;-3.08278;-10.4774;
0.00298803;-2.76175;-10.4774;
0.00299803;-2.44075;-10.4774;
0.00300803;-2.11979;-10.4774;
0.00301803;-1.79886;-10.4773;
0.00302803;-1.47796;-10.4773;
0.00303803;-1.15709;-10.4773;
0.00304803;-0.836259;-10.4773;
0.00305803;-0.515457;-10.4772;
0.00306803;-0.194687;-10.4772;
0.00307803;0.126051;-10.4772;
0.00308803;0.446757;-10.4772;
0.00309803;0.767429;-10.4771;
0.00310803;1.08807;-10.4771;
0.00311803;1.40868;-10.4771;
0.00312803;1.72926;-10.4771;
0.00313803;2.0498;-10.477;
0.00314803;2.37031;-10.477;
0.00315803;2.69079;-10.477;
0.00316803;3.01124;-10.477;
0.00317803;3.33166;-10.4769;
0.00318803;3.65204;-10.4769;
0.00319803;3.97239;-10.4769;
0.00320803;4.29271;-10.4769;
0.00321803;4.613;-10.4768;
0.00322803;4.93325;-10.4768;
0.00323803;5.25347;-10.4768;
0.00324803;5.57366;-10.4768;
0.00325803;5.89382;-10.4749;
0.00326711;6.18448;-10.4698;
0.00327711;6.50457;-10.4587;
0.00328711;6.82462;-10.4326;
0.00328789;6.8494;-10.4285;
0.00328944;6.89895;-10.4175;
0.00328968;6.90673;-10.4151;
0.00329017;6.9223;-10.4096;
0.00329092;6.94655;-10.3971;
0.00329142;6.96254;-10.3825;
0.00329149;6.96466;-10.3796;
0.00329162;6.9689;-10.3726;
0.00329176;6.97342;-10.3618;
0.00329184;6.97597;-10.3528;
0.0032919;6.97786;-10.3434;
0.00329194;6.97942;-10.3325;
0.00329198;6.98077;-10.3191;
0.00329202;6.98214;-10.2994;
0.00329206;6.98371;-10.267;
0.0032921;6.98554;-10.2143;
0.00329214;6.98752;-10.1346;
0.00329219;6.98955;-10.0212;
0.00329224;6.99175;-9.86376;
0.00329228;6.9939;-9.67945;
0.00329234;6.9968;-9.3836;
0.00329241;7.00103;-8.80463;
0.00329246;7.00311;-8.37913;
0.0032925;7.00405;-8.01197;
0.00329255;7.00424;-7.50391;
0.0032926;7.00402;-7.00646;
0.00329263;7.00405;-6.70245;
0.00329266;7.0043;-6.385;
0.00329269;7.0048;-6.04222;
0.00329274;7.0057;-5.586;
0.00329279;7.00678;-5.11725;
0.00329284;7.0081;-4.58729;
0.00329289;7.00959;-4.01779;
0.00329297;7.01172;-3.23264;
0.00329302;7.01297;-2.78622;
0.00329304;7.01377;-2.5235;
0.00329306;7.01436;-2.36929;
0.00329307;7.01488;-2.27751;
0.00329307;7.0154;-2.22027;
0.00329308;7.01622;-2.16879;
0.00329308;7.01714;-2.13644;
0.00329308;7.01862;-2.1071;
0.00329309;7.02068;-2.08357;
0.00329309;7.02419;-2.0587;
0.00329309;7.03124;-2.02295;
0.00329309;7.0392;-1.98804;
0.0032931;7.04953;-1.94475;
0.0032931;7.06092;-1.89734;
0.0032931;7.07862;-1.82238;
0.00329311;7.10528;-1.70185;
0.00329312;7.13055;-1.57087;
0.00329313;7.15504;-1.40902;
0.00329314;7.16959;-1.26961;
0.00329315;7.17814;-1.134;
0.00329316;7.18199;-0.981864;
0.00329317;7.18101;-0.834303;
0.00329318;7.17648;-0.68313;
0.00329319;7.17022;-0.54637;
0.00329321;7.16071;-0.378177;
0.00329322;7.15104;-0.229041;
0.00329323;7.13969;-0.0728092;
0.00329324;7.12462;0.108495;
0.00329326;7.10792;0.287313;
0.00329328;7.08828;0.495733;
0.0032933;7.06891;0.738708;
0.00329331;7.05845;0.912404;
0.00329332;7.0529;1.03109;
0.00329333;7.04743;1.18177;
0.00329335;7.04317;1.34366;
0.00329337;7.03928;1.57495;
0.00329339;7.03699;1.87746;
0.0032934;7.03715;2.0042;
0.00329341;7.03849;2.07529;
0.00329341;7.04031;2.11221;
0.00329341;7.04244;2.13794;
0.00329341;7.04517;2.16168;
0.00329341;7.04955;2.19063;
0.00329342;7.05575;2.22372;
0.00329342;7.06766;2.27762;
0.00329342;7.08394;2.34545;
0.00329343;7.10013;2.4141;
0.00329343;7.11619;2.48867;
0.00329344;7.13051;2.56552;
0.00329344;7.13896;2.61857;
0.00329344;7.14711;2.6784;
0.00329345;7.15504;2.75078;
0.00329345;7.16103;2.8237;
0.00329346;7.16552;2.90494;
0.00329347;7.16796;2.99053;
0.00329347;7.16691;3.09113;
0.00329349;7.15421;3.23448;
0.0032935;7.14088;3.3332;
0.00329351;7.12558;3.44142;
0.00329351;7.11114;3.54313;
0.00329353;7.09224;3.68312;
0.00329354;7.07239;3.84674;
0.00329356;7.05657;3.99948;
0.00329357;7.04452;4.13956;
0.00329359;7.03228;4.32035;
0.00329362;7.01756;4.66137;
0.00329365;7.01125;4.96813;
0.00329367;7.00969;5.12029;
0.00329368;7.00884;5.24787;
0.00329369;7.00823;5.38608;
0.00329371;7.00783;5.52509;
0.00329372;7.00752;5.67311;
0.00329374;7.00728;5.81595;
0.00329375;7.007;5.98312;
0.00329377;7.00668;6.15971;
0.00329379;7.00621;6.373;
0.00329382;7.00558;6.61565;
0.00329385;7.00458;6.95213;
